@HDFCBank_Cares @HDFC_Bank https://t.co/QD522OXOZ9  do u follow this #RBI RULE?,Miscellaneous
Jus wana convey my heartfelt #Thanks to #banks &amp; #bankers in #India for their courteous help #HatsOff @TheOfficialSBI @ICICIBank #JaiHind ,Compliment
"@TheOfficialSBI #noteban #rbi Facing lot of problems at branch-16137 Refinery Townships panipat, haryana-132140 please help",Displeasure
@HDFCBank_Cares I have sent my query over DM could you pls provide me n update.,Displeasure
Didn't get my atm pin from @HDFCBank_Cares. Been quite some time. How to get a new one? Any alternative procedure? To create online etc?,Displeasure
@ICICIBank_Care I get regular SMSes from you. I never even had an account with ICICI. Afraid of false identity scam https://t.co/nbRHSBYSjO,Displeasure
"@KotakBankLtd now I even told you the name of the relevant team, where is the action haven't got my money yet  #KotakMostPatheticBank",Displeasure
RT @RKUMAR198011: @TheOfficialSBI why SBI ATM not open timely in anandnagar branch code 0210? Gard seat outside of ATM and shatter down.,Displeasure
@vikramwkarve kindly take up the matter with the Bank's Ombudsmen. It actually works. Branches want to sham &amp; not do work @TheOfficialSBI,Displeasure
RT @TheOfficialSBI: Dont worry about cash transactions. Your Digital Banking Buddy is there for you. Download #StateBankBuddy Wallet Now!,Miscellaneous
"@kuldeep_vermas @AxisBankSupport Hi, please share the exact location (landmark/area) of the(1/2)",Miscellaneous
@TheOfficialSBI Pathetic service from SBM basvangudi branch Bangalore.. No Cash on 1st day of cash exchange.!! @PMOIndia @RBI @TimesNow,Displeasure
And then. @HDFCBank_Cares says and texts a million times use NetBanking. FUCK YOU IDIOTS. https://t.co/QBgrwiQWOE,Displeasure
@TheOfficialSBI do i.need to deposit old notes only at  home branch.. @FinMinIndia,Miscellaneous
"@TheOfficialSBI then what about limit of transactions per month in other ATMs?
Need to change...",Miscellaneous
"@TheOfficialSBI But you are not a private bank, and will take ages to improvise:)",Displeasure
@TheOfficialSBI I searched all day from morning 8 to evening 6 in Pune. All SBI ATMs have no cash. I asked my friends in diff localities too,Displeasure
@afsanacutie ha-ha hard luck! Yes respect for banks. Such hard times and so much cooperation @HDFCBank_Cares,Compliment
50 people are outside your Maddox square branch and you have only ONE counter operational inside. What is this bullshit?! @HDFCBank_Cares,Displeasure
@ICICIBank_Care how will the customer know the location? The branch I referred was a next to railway station branch.,Miscellaneous
received a fake call of @TheOfficialSBI debit card verification.whose no &amp; recording avl. after that contact to @DelhiPolice vigilance (1/3),Displeasure
@TheOfficialSBI Sorry to say but I found all the SBI ATMs closed between1:10-1:45 PM during my hunt for cash.... #Demonetisation @RBI,Displeasure
"Axis Bank ATM at Regency Plaza, Prahladnagar is not working. #ATMinAhmedabad @axisbank @AxisBankSupport",Displeasure
"No cash in pocket,Pple geting violent ,bank employees wrking fr thr family ,relatives ,in line from lst 2 days @bankofbaroda @nainitalbank",Displeasure
@KotakBankLtd Don't ever go with such cheating and looting banks who is making food the consumers and looting for using the debit cards.,Displeasure
"The Number of People Protested  against Trump yesterday,the same amt of people in India are outside @TheOfficialSBI in India at one branch ",Displeasure
@KotakBankLtd Current train ticket reservation failed because of your poor service.why asking 4 times confirmation for a single transaction,Displeasure
"@udaykotak 
@KotakBankLtd Delhi SDA branch provided matchless services today 
no queue
gave token
made customer sit
then offered tea/coffee",Compliment
"@TheOfficialSBI 
can i open new bank account at this time?",Miscellaneous
@powaiinfo at least as far as powai is concerned @AxisBank and @TheOfficialSBI are far more efficient than @ICICIBank,Compliment
"@ICICIBank_Care @ICICIBank @narendramodi Is your bank till 4pm today ? Sector 15 Gurgaon, SBI workng but ICICI clos https://t.co/tEwV4ZPvgm",Miscellaneous
"Hi @KotakBankLtd , please look into this? https://t.co/4TIAqv5ul7",Miscellaneous
@narendramodi @PMOIndia @adhia03 @ICICIBank_Care @HDFCBank_Cares don't screw up. https://t.co/BANNUlAzUs,Displeasure
@HDFCBank_Cares @HDFC_Bank your noida sector 100 UP br giving only 2000 currency not giving other denomination of currency? @DasShaktikanta,Miscellaneous
"@TheOfficialSBI ATM Closed since 9/11/16 SBI Anupshahr,Dist.Bulandshahr(UP)",Miscellaneous
"RT @Eaglesiar: Hey @BlrCityPolice , can we file FIR against @HDFCBank_Cares for harassing people via phone calls??",Displeasure
"@AxisBankSupport send a mail from registered iD, please check and get back",Miscellaneous
@TheOfficialSBI  Tocken is for those who people are come to dep. cash to their own a/c. I kindly request you to take some necessary steps.,Displeasure
"@bankofbaroda Mulund East Branch, Mumbai.",Miscellaneous
@TheOfficialSBI thanks..this issue has been resolved...Do i need to send an email informing the same??,Miscellaneous
@AxisBankSupport Request all banks to stuff Rs100 &amp; Rs500 note in ATMs to dispense FIRST. Dispensing Rs2000 note is not wise planning move.,Displeasure
@HDFCBank_Cares Very poor service. Lots of promise but a big 0 (zero). Dissatisfied,Displeasure
@HDFCBank_Cares here u go. Staff is empathetic but the rush is beyond them https://t.co/SuJu1uz8NO,Compliment
@HDFCBank_Cares after 2 days u responded. Do u really cares abt cust?? Anyway my email id is: monukeshri08@gmail.com plz contact me...,Displeasure
"@Upsunson Not RT. been there, seen that, spoke there. q is fact, q management is fact. @RBI handle silent today...@ICICIBank_Care",Miscellaneous
@ICICIBank_Care y ur online system is nt working when offline is already busy with cash dispersal. Sort this out or I will close the account,Displeasure
@TheOfficialSBI My mother died on 22 Dec 2013. His 2 accounts still pending to close. nominee is available till they required ZP letter,Miscellaneous
"@KotakBankLtd Hi, I have some enquiries with you before I can invest with you on SIP. Possible to have a quick chat?",Miscellaneous
"@Ramesh673S @TheOfficialSBI Hope ur concerns regarding improvement in services will be taken up in chennai by Top brass of SBI.
JAI BHARAT",Miscellaneous
@TheOfficialSBI wt abt ur. ATMs ATM at Poonam ngr Andheri East is lockd wt a shameful act of so cald ntnl bnk it appears t b silly bnk of in,Displeasure
@HDFCBank_Cares Ref ID:TW051116266 and email id: ashok.nikhare0715@gmail.com,Miscellaneous
RT @AceofSpades_001: @TheOfficialSBI you assistance in hindi is of no help to us south indians@abndnkmtr,Displeasure
"@TheOfficialSBI If that is the case, Can you please bring your Sector 25 Noida ATM in Order which is not working from last 5 days.",Displeasure
RT @kimchemicals: @HDFCBank_Cares @HDFC_Bank utter chaos Gabana Br Khar. Security enquiring purpose of opening locker. No such Govt order @,Displeasure
"@TheOfficialSBI 
So.many mails n tweets still at the same https://t.co/GEKPPUgdOg are making me defaulter.",Miscellaneous
@HDFCBank_Cares pls check it asap.,Miscellaneous
"@HDFCBank_Cares @mojorojo dear HDFC , now your round the clock narratives seems mere PR statements.",Displeasure
@AxisBankSupport Is it necessary to submit the AADHAR CARD for remitting in regular current account today?,Miscellaneous
"SBI records steep fall in Q2 profits

https://t.co/ceeCBiObF9

#BankingSector #Business #QuarterlyResult https://t.co/ec1un0Dv28",Miscellaneous
"@narendramodi , @TheOfficialSBI . _x000D_Sir, your branch at paltan bazaar, Dibrugarh are not changing OHD. Making inconveniance for costomers.",Displeasure
"RT @Bengaluruitebiz: Meet @TheOfficialSBI at the upcoming #BengaluruITEbiz2016 from 28th to 30th Nov, click here https://t.co/TelfbSFYyk fo",Miscellaneous
@narendramodi - @KotakBankLtd  is denying Voter ID card as proof of identity for exchanging currency. Kindly help. Thanks in advance.,Miscellaneous
@AxisBankSupport  Still u r looking for service request number 25758752. Already one month gone,Miscellaneous
@AxisBankSupport Ref No. 25914757. Are u going to resolve my issue? Its been more than a week! #WorstService,Displeasure
@HDFCBank_Cares @RBI still waiting for your reply.,Displeasure
"@TheOfficialSBI @ETBrandEquity 
One of my query is still unanswered https://t.co/XnJwYXtLPF",Displeasure
@TheOfficialSBI keep forward to good service,Compliment
@KotakBankLtd Which branch in South mumb u hv cash deposit automatic machine? It can b used to deposit 500/1000 notes..,Miscellaneous
"@theofficialsbi i have global master card,i m using it since 10 months in kyrgyzstan,before it charges rs 150 but in last 3 transactions",Miscellaneous
@ICICIBank @TheOfficialSBI @AxisBank @HDFC_Bank @Citibank Please distribute the cash in multiple ATM so that it is easy 4 d customers.,Miscellaneous
@bankofbaroda Got reply but again same thing which i write in my mail...what was the solution???,Miscellaneous
"@KotakBankLtd @anandmahindra @RBI your cbi fbi investigation did nothing, highly #dissapointed",Displeasure
"@DeepXP @AxisBankSupport Hi, the messages are to keep all our customers informed regarding the current (1/2)",Miscellaneous
@KotakBankLtd @anubhavdas great arrangement at banks and very cooperative staffs at sec 63 noida branch. Why did atms r not working yet??,Compliment
"@HDFCBank_Cares ID-TW071116290, CBL 91278123, #9880210379 . Spent 40 mins with 2 execs and a manager now. Bad service.",Displeasure
@TheOfficialSBI full of staff who dont know anything other then showing attitude and rudeness,Displeasure
"@AxisBankSupport @kai52vai if possible please unblock my wallet as fast as possible, its been blocked since December 2015",Displeasure
I don't have an account or credit card with @AxisBank @AxisBankSupport. But getting Lotsa sms about this 500 notes and stuff.,Displeasure
@TheOfficialSBI and also challenged that he will nit process her request and said u guys can do what ever you want #sbiservices @FinMinIndia,Displeasure
@TheOfficialSBI what local factor and logistical issues?,Miscellaneous
@HDFCBank_Cares have done the needful,Compliment
@bankofbaroda sir I hv already done that,Displeasure
"@KotakBankLtd 8828164540 contact num
Kotak bank is very fraud bank. deducting balance without any reason please don't open account in Kotak",Displeasure
"@TheOfficialSBI 
Plz start ATM &amp; Mony transfer Machines for transferation",Miscellaneous
@RBI @arunjaitley - @ICICIBank @ICICIBank_Care Money was out when Opened home mandir piggy bank...,Miscellaneous
"@TheOfficialSBI @canarabanktweet @UrjitPatelRBI Sir,all Bank branches in the grip of note changing mafia coming with 100s of farm and men",Miscellaneous
@TheOfficialSBI Its rediculus to see deduction of 25/- fr depositing money to account frm branch other dan home branch vthout intimation:(,Displeasure
@RahulMalkaunsh @TheOfficialSBI So that the fool can be vacated from there early.,Displeasure
"Transaction fails. After 2 days, @HDFCBank_Cares sends a msg it's been credited/reversed. But it's not. Then CC asks me to wait for few days",Displeasure
@ICICIBank @ICICIBank_Care i want to sincerely appreciate d effort of Sita Rathnam customer service manager nd thank her. (1),Compliment
"@AshTheWiz May write to Sushma Swaraj, as SBI will not hear your case, they're busy signing fresh loan for Mallya

@Swamy39 @TheOfficialSBI",Displeasure
@KotakBankLtd  sent u the contact details with CRN no.,Miscellaneous
#FollowFriday @VodafoneIN @KotakBankLtd @RCommCare top Influencers this week! Have a great weekend :) &gt;&gt; Get FREE? https://t.co/5wrkZr5oLK,Compliment
"@TheOfficialSBI 
So what!!Staff will be as usual gossiping n rude to Account holders.Will work like lazybones on computer.",Displeasure
"@rockykumar62 @AxisBankSupport Hi, please write to us at https://t.co/lRo11NcCAX along with complete branch details for us to assist you.",Miscellaneous
@ICICIBank_Care Yes but no service for new customers on these numbers.,Displeasure
@HDFCBank_Cares u responed way back ..kindly update today's status.,Miscellaneous
"@TheOfficialSBI @aakuraj @gargpankaj2002 State Bank of Mysore does not support Account holders Today,Large crowds of Autorikshaw drivers",Displeasure
@TheOfficialSBI Can you please help your customers for changing currency within 2hrs rather than consuming the FULL day?,Displeasure
"@PranavDate @AxisBankSupport Hi, the cash deposit machines will be functional from tomorrow, i.e., November 11. In case of further(1/2)",Miscellaneous
