"@HDFCBank_Cares why your ATM is not open,including bank ATM.Give opportunity to transaction through ATM",Displeasure
"@HDFCBank_Cares amount deducted from my account, but the merchant claims he has not received the payment. Please help with the reversal",Displeasure
SBI Royapeta Branch closed now IFSC Code:SBIN0000885. Please take the action @TheOfficialSBI,Miscellaneous
@AxisBankSupport why r u making fool. Its not user friendly. I m unable to access that. No complaints can b lodged on this. I hate @axisbank,Displeasure
@HDFCBank_Cares I am in imergency I want online HDFC Bank statement kindly help me,Miscellaneous
"@satyadoorva @AxisBankSupport Hi, due to heavy traffic on withdrawals you may find some of our (1/2)",Miscellaneous
@HDFCBank_Cares I'm a HDFC AC holder and completely support you &amp; Govt's decision. Will do whatever to support bank employees. Thanks,Compliment
@ICICIBank @ICICIBank_Care no cash in naigaon east atm from last 3 three days,Displeasure
@KotakBankLtd ok thanks for the prompt reponse,Compliment
"@TheOfficialSBI @dudeitsaalok by the way, what about your poor quarterly financial performance?",Miscellaneous
@TheOfficialSBI STARTUP loan rejected by SBI Minapur Branch Manager (Branch Code:-12556),Miscellaneous
@RBI Pl note this issue. @ICICIBank_Care not entertaining all people in spite of having a valid RBI Form. https://t.co/BxBRa95jWj,Displeasure
@TheOfficialSBI @AboutIndia How long Will it take,Displeasure
RT @MobiKwik: Convert your @TheOfficialSBI or @mdpnb debit card points into MobiKwik wallet #cash! Click https://t.co/nsk2RPKgku https://t.,Compliment
"@bankofbaroda Sir,  apprd for BMSB (16-17) .Got a call for GD/PI 8th nov W.B .Genuine candidate denied as a Fake fo https://t.co/mcyYkdJSfS",Displeasure
@TheOfficialSBI I do appreciate all your efforts but this is real crisis situations and we need better service from #banks,Miscellaneous
"@TheOfficialSBI  closed at 4:30 and @narendramodi, @RBI saying bank will open till 6pm nonsence https://t.co/urXchQzOhD",Displeasure
@ICICIBank @ICICIBank_Care recommends membership of OneAssist.in. Toll free number 1800 407 333 333 can call after paying membership fees,Miscellaneous
@saikanomie No. i did cash exchange upto 4k myself @TheOfficialSBI,Compliment
@ICICIBank_Care Having wrongfully withheld client's funds for no valid cause u as a banker are guilty of a crime U have betrayed basic trust,Displeasure
