@mediacrooks @ICICIBank @TheOfficialSBI @arunjaitley In my area the banks were doing this token issuing since yesterday.,Miscellaneous
RT @AZHAppu: https://t.co/TL6KD8xbuy  Do you Know Delhi CM  is doing Anti National Act @RBI @TheOfficialSBI,Compliment
@ICICIBank_Care it's my registered number with your accounts / card 9892590711 https://t.co/uyEl5s5YAE,Miscellaneous
"@AxisBankSupport  I hv recd msg frm axis regrdng saving voucher Rs.2000 frm CouponDunia,I logged n selcted offers bt mail fr it nt recd help",Miscellaneous
@neha_aks @TheOfficialSBI for un-banked yes. But y for bank customers?,Displeasure
@TheOfficialSBI only claiming that 29000 atm are open does not worth it by only opening it also had to work and provide cash disappointing,Displeasure
"Selective cash exchange at Kodak Mahindra,  Jayanagar 7th block.  Shutter down most of the day. @KotakBankLtd @anandmahindra",Displeasure
"@KotakBankLtd @udaykotak RT Nagar Blore Brn dnt entrtain appl fr note xchnge, told will  xchge only 2000 INR against  4K @RBI @FinMinIndia",Miscellaneous
.@ICICIBank @HDFC_Bank @KotakBankLtd @TheOfficialSBI Confusion on whether IDs are needed for deposits. Pl clarify.,Miscellaneous
RT @FaizanVakeel: @TheOfficialSBI  @Indiapnb @IDBI_Bank @AxisBank @Allahabad_Bank @ICICIBank I'm PG student and willing to work for free fo,Miscellaneous
"@centerofright At @HDFCBank_Cares Arekere Br, staff ensured to keep passing water bottles to all and ensuring giving priority to sr citizen",Miscellaneous
@TheOfficialSBI wt da limit of deposit money in once a time in own A/C? &amp; any other terms for the same? Plz share da details.,Miscellaneous
"@ICICIBank_Care @ICICIBank ,
Why r u not doing notes exchange?
Heights of not doing any work!
Vaishali Nagar, Indore branch!
#disappointing",Displeasure
@AxisBankSupport it's horrible I'm in a foreign land trying to make a bank transfer and I don't get the secure code on my registered number,Displeasure
@HDFCBank_Cares clearly hdfc bank doesn't care.7hrs n no response . Time to switch,Displeasure
"@TheOfficialSBI SBI Rasulpur, Burdwan 713151 branch refusing to take deposits or exchange after 4pm. Pl look into it.",Displeasure
