@ICICIBank_Care I am not able to access from my iPad. The snapshot of the same is attached. Please resolve. https://t.co/q4du0IGdT9,Displeasure
"@bankofbaroda pathetic experience at RamKatora branch in Varanasi. Mr. Upadhyay was rude to my mother, wife and me",Displeasure
"RT @ankushmn: @narendramodi , @TheOfficialSBI , @arunjaitley , @RBI  lost 50k hard earned. Leaves cancelled for family trip. Injustice done",Displeasure
@TheOfficialSBI ATM S10A000300124 Not functional . I am told inspire of cash being loaded the ATM has not resumed . https://t.co/3UhnupzNUk,Displeasure
"calling the customer care no. &amp; everytime i complete giving all my information, the phone is disconnected. PLEASE HELP!!! @HDFCBank_Cares",Displeasure
RT @AAamireta: @Baalkeeg @PMOIndia @FinMinIndia @arunjaitley @TheOfficialSBI @drharshvardhan @sanjaynirupam @CMOMaharashtra @ArvindKejriwal,Miscellaneous
"@bainjal TV Madam, who will respect the INR if it can be demonetised with just a notification in the Gazette ? @Jha__Pooja @TheOfficialSBI",Displeasure
Very nice to know #banks are supporting Govt decision on #DeMonetisation by extending work hours. @SBIBanks @TheOfficialSBI @ICICIBank @RBI,Compliment
@AxisBankSupport All ATMs in VimanNagar Pune Maharshtra Please Resolve it ASAP sir,Displeasure
@TheOfficialSBI No change is happening. U r the worst Bank . No professionalism.,Displeasure
"@arunjaitley @narendramodi @AxisBank @AxisBankSupport ATM at several place in Gujarat not opened till now, debit card payment not working",Displeasure
"@AxisBankSupport A small *ATM room* which is equipped wid min 2 AC's &amp; 4 tubelights,is askn me nt 2 print receipt to *save environment ??",Displeasure
@devangdream You can get in touch with them through their Twitter handle @TheOfficialSBI or their website https://t.co/t1uwck1UH3.,Miscellaneous
@TheOfficialSBI i m talking about Adb branch motihari. Kindly take necessar y actions,Miscellaneous
@HDFCBank_Cares cust.Id: 55738756 Please call me on 7506404204,Miscellaneous
@TheOfficialSBI is saying that if u exchange money today u can't exchange for next 7 days. @RBI kindly sort out this issue &amp; do the needful.,Displeasure
"@HDFCBank_Cares I managed to get this done. But if you can, please ask Sudhir Gaur &amp; team to see this. They failed. https://t.co/rIv6xZ6Kyc",Miscellaneous
@rsprasad @manojsinhabjp @TheOfficialSBI @arunjaitley FY. No cash available for Sr citizen at Post Off gulmohar park https://t.co/iNOnYRU7Sy,Displeasure
"@TheOfficialSBI Recharged my Vodafone number but didn't get in balance, and bank balance also got reduced by the recharge amount
Please help",Displeasure
@TheOfficialSBI  instead of help they try to give lathi charge ... security personal and staff member  are help to there relatives,Miscellaneous
"RT @MrCollarOutfits: Too much line there @TheOfficialSBI 
#500notesbanned",Displeasure
@KotakBankLtd sitting in ur Surajpur branch since last 2 hours and haven't got the my own money. What is ur relevant team doing ???,Displeasure
@TheOfficialSBI .... but your other branches are harassing the customers by way of closing the entry gate  early .... 2 hour before,Displeasure
"@ICICIBank_Care @ICICIBank @chandakochhar none of the atms working in muzaffarpur,bihar hope u guys r aware..",Displeasure
@HDFCBank_Cares my debit card not working could you pls do the needful,Miscellaneous
"#RBI asks #banksy  to ensure 10% of ATMs dispense 100 notes
https://t.co/g3GoF7Q9ox
@TheOfficialSBI @ICICIBank @FederalBankLtd @AxisBank",Miscellaneous
RT @sujeetmishra: @RBI @PMOIndia @bankofbaroda I was very anxious as he hd to handle it all alone @CMMadhyaPradesh,Miscellaneous
"@sanjoyb17 @AxisBankSupport Hi, the messages are to keep all our customers informed regarding the current on-goings(1/2)",Miscellaneous
@iSushilPandey @narendramodi @RBI @TheOfficialSBI @bankofbaroda BOB ISSUED DEMAND DRAFT RETURNED UNPAID...!! SHAME ON BOB...!!,Displeasure
@TheOfficialSBI Due to the obligation in duties of the government people are facing lots of difficulties during withdrawal money from atm.,Displeasure
@TheOfficialSBI @PBidasar Thank you SBI for your Service https://t.co/06DFfgD7zD,Compliment
SBI charging 50 rupees per transaction for deposits / Exchanges. This is not healthy. Pl intervene. @arunjaitley @PMOIndia @TheOfficialSBI,Displeasure
@ICICIBank_Care stop sending irritating messages. Don't claim your ATMs have run out of cash. Guards told no cash loaded in machine at all,Displeasure
"@bankofbaroda it is at Street 8 Kailash nagar, Gandhi nagar, Delhi -110031, please resolve the issue.",Miscellaneous
"@TheOfficialSBI 3Atms near my location, none open till date",Displeasure
"The Vigilance Week
#conxerv with @TheOfficialSBI Bhubaneswar https://t.co/KzKyHydMqY",Miscellaneous
"RT @KotakBankLtd: We are glad to have helped you, @agarwal_malvika Thanks for your appreciation! :) https://t.co/4CixcTku6E",Compliment
RT @klalgurnani: @PawanDurani @HDFCBank_Cares @HDFC_Bank @arunjaitley @ZeeNewsHindi @NewsX @manakgupta @ANINewsUP Media should take issues,Miscellaneous
@TheOfficialSBI @abndnkmtr Disgraceful that a native language is treated as non existent!,Displeasure
Heavy inflow of cash out of the new order wrt the currency will strengthen the Liquidity @TheOfficialSBI,Compliment
@ICICIBank_Care My debit card (9216 last 4 digits) expired on 01/16 but the new one is not yet received by me.,Miscellaneous
@TheOfficialSBI how much money can we withdraw using cheque today?,Miscellaneous
"@bankofbaroda this is totally wrong . Your atms are not working. Patel nagar, ptna atm is closed. Dont misguide. https://t.co/1569H69s29",Displeasure
@TheOfficialSBI 2 ATM` s near my house r out of order by 3 pm,Displeasure
"@bankofbaroda Can I deposit in India, when I visit in January 2017, providing proof of my NRI status? @RBI",Miscellaneous
@bankofbaroda trusting your very soon would be more as in tomorrow morning. Thank you.,Miscellaneous
@TheOfficialSBI @ETBrandEquity congrates,Compliment
@KotakBankLtd @ICICIBank @HDFC_Bank @YESBANK @AxisBank please have a separate queue for senior citizens and the handicapped at the branches!,Miscellaneous
"RT @arjuna04: From close quarters, I got to know that  letters or circulars sent to Managers of @TheOfficialSBI banks in non-hindi region a",Miscellaneous
@TheOfficialSBI waiting for your response,Miscellaneous
ATM of ICICI bank in sec 61 &amp; 34 in Noida not functioning till date after 8 @arunjaitley @ICICIBank @ICICIBank_Care,Miscellaneous
"RT @GauravSingal: #___ Was able to withdraw cash at @KotakBankLtd ATM near my office in 10 mins...It was a breeze...
Its jus",Compliment
@ConsumerReports @KotakBankLtd  Your general insurance is a big scam. 0 dep cashless insurance not being honored,Displeasure
@ICICIBank_Care Cope up with the very much precedents rush for deposits. The line extends to the outside of the branch.,Displeasure
"@TheOfficialSBI as per RBI eng guidelines,  customer has a right to communicate in Indian Lang.
Your response is racist n biased.
@abndnkmtr",Displeasure
