Still Atm's are close . No Money left .. Husband out of station....@TheOfficialSBI,Displeasure
@TheOfficialSBI @ndtv None of the sbi ATM works here. On branch there is total chaose. The token holders have to stay out side the branch.,Displeasure
@ICICIBank_Care where do we find cash deposit machines in USA?,Miscellaneous
@bankofbaroda  what is the timing of vp road branch mumbai.,Miscellaneous
"i thought Banks are not working today, didn't realize it including online transaction too, not able to access @TheOfficialSBI web site!",Displeasure
RT @ShilpiDPathak: .@HDFCBank_Cares Take a note of the #customerdelight story by @DrNKDubey https://t.co/jhGLCVSNKR,Miscellaneous
"Dear @narendramodi @arunjaitley please take strict action against @TheOfficialSBI #SBIAgainstDeMonetisation #ArundhatiBhattacharya",Miscellaneous
@KotakBankLtd no toll free.?,Miscellaneous
"@DasShaktikanta @ICICIBank_Care went to bank for 4000 with valid ID,they refused to give money without account @FinMinIndia @narendramodi",Displeasure
@HDFCBank_Cares May be you should respond my query also?,Displeasure
@TheOfficialSBI Please don't make me complain to Ombudsman.,Displeasure
RT @akusept: @narendramodi @PMOIndia @arunjaitley sir #gurgaon Atm are still not working please show your concern @TheOfficialSBI @HDFC_Ban,Displeasure
@TheOfficialSBI seelampur people start line from midnight #ModiSurgicalStrikeonCommonMan https://t.co/W40QMdCQ9M,Miscellaneous
"@TheOfficialSBI @arunjaitley @arunjaitley  Dear sir, can i get any response or bank will again push there hands off for vommon people.",Displeasure
@LawyeredMishal @HDFCBank_Cares @rsprasad @arunjaitley @nsitharaman I guess this is your first tweet Mr Lawyer,Miscellaneous
@ICICIBank_Care @ICICIBank I am waiting for someone to contact me via phone call cell # already shared via DM,Miscellaneous
@ICICIBank_Care ICI pru after 1prem my father job loss. prm is 1.5 lacs now he need money how they can return it.your offi not helping.,Displeasure
@farooquisana @ICICIBank_Care This is sad and extremely unhelpful,Displeasure
"Hi @TheOfficialSBI, Can I deposit old currency notes in automatic cash deposit machines installed along with ATMs? @AmanKayamHai_ET",Miscellaneous
"@RBI @PMOIndia @TheOfficialSBI @arunjaitley please enable UPI (unified payment interface) in all banks, presently SBI doesn't have",Displeasure
@HDFCBank_Cares same twitter handle but they inbox msg to me,Displeasure
RT @shilpysinhaET: There will be no cash crunch but there are logistical hiccups says Arundhati Bhattacharya @TheOfficialSBI,Miscellaneous
"RT @ICICIBank_Care: @mgnayak5 Hi, we would like to get in touch with you. Please DM us your contact details. You can now do so by simply cl",Miscellaneous
"@ICICIBank_Care Reported lost debit card Oct 30, got new one Nov 4.BUT no PIN yet.Rec voice says mobile not registered, but got 10 promo SMS",Displeasure
@HDFC_Bank @HDFCBank_Cares i hv closed my account but still getting internet banking otp. I also tried to connect ur CC but no one is (1/2),Displeasure
"@creativesrj @udaykotak @KotakBankLtd #kotaksucks
Me set to close my n my family acts too. CC exec's suprevisor refused to take my call",Displeasure
"@TheOfficialSBI &amp;he will open it nowasking for adhar,details.Saying bank sends an sms 15 days before.But I have not receive such.what to do",Displeasure
@HDFCBank_Cares Is there an easy way to talk to you guys other than typing an essay in IVR? Need help regarding Credit card. thanks,Miscellaneous
RT @ashokch74720572: @KotakBankLtd under section420FIR No131dated26/09/2013againstkotaksecuritiesltd .not any action againstKSL Since last3,Displeasure
@KotakBankLtd @KotakJifi so you have charged me 374 rupees this year and never bothered to inform WHY? WTF! https://t.co/PFg2l2jvhQ,Displeasure
"RT @BankHistory: In 1985 when Kotak Mahindra was founded, Vysya bank was largest Pvt sector bank in India. 30 yrs later @KotakBankLtd acqui",Miscellaneous
@TheOfficialSBI I just didn't take the screenshot at the time. Anyway thank you for offering the help.,Compliment
ATMs on Golf Course @TOIGurgaon have run out of cash. ING-Kotak @KotakBankLtd HDFC @HDFC_Bank SBI @TheOfficialSBI . Mismatch of Dd-Supply.,Displeasure
"@TheOfficialSBI SBOI branch of SVNIT,Surat is still closed despite opening time of 8am. If d public is taking pain,bank should be punctual.",Displeasure
"@HDFCBank_Cares 5 HDFC ATM 's around Alwal , Secunderabad , Telangana.since morning closed and not replenished ! Why?",Displeasure
"@fanssay Does fake conspiracies n Adani Ambani names gives ""High"" 2 Zombie pAAPtards @RajivMessage @TVMohandasPai @TheOfficialSBI",Miscellaneous
@TheOfficialSBI how do we add two aadhar nos. to a joint account in SBI??? netbanking allows us to add only 1!!!!,Miscellaneous
"@ICICIBank_Care @ICICIBank ATMs in Navi mumbai still nt operational.Its a voilation of the PMs order 
CC- @narendramodi @arunjaitley",Displeasure
RT @bhatnaturally: Helpful staff at @KotakBankLtd - saw them assisting elderly in cash exchange. Orderly queues mostly. Took us about 30 mi,Compliment
