@HDFCBank_Cares Rs.500.00 was withdrawn using your HDFC Bank Card ending 8634 on 2016-11-04:22:10:34 at +RMZ INFINITY. Avl bal: Rs.20071.00,Compliment
"@hardik9900 @AxisBankSupport Hi, please share your concerns with us at: https://t.co/lRo11NcCAX and our executive will get back to you.",Miscellaneous
"Vry cndemnble dat inspite of d recent advisry of @RBI  to end up at 8pm, SBI Barauni got closd at 6 resultd 2 mny suferings @TheOfficialSBI",Displeasure
@KotakBankLtd thank you. We appreciate all the work your employees are doing.,Compliment
RT @HDFCBank_Cares: @binodpks Thank you for your valuable feedback. Will ensure it reaches the concerned team. -Manoj,Miscellaneous
"@narendramodi sir, all atm are closed in Ghaziabad at 7:20 am. Please direct banks to open them. @TheOfficialSBI https://t.co/p6bkDWh80w",Compliment
@AxisBank @AxisBankSupport they opened my acct witht depositing any money nor any assistance fr withdrawals. Kept me waiting fr entire day,Displeasure
"Retweeted State Bank of India (@TheOfficialSBI):

For your ease and convenience, all our branches will be open... https://t.co/C3Mze6M053",Miscellaneous
"@Reliance_MF is not bothered if  @KotakBankLtd refuse #SIP because of a problem with #reliance  Form.
Both are  https://t.co/fmRcDgX2UC",Displeasure
Please assure all ATMs work properly (With Cash) as well as make sure seperate queue for 'Divyang' citizens at branches @theofficialsbi,Miscellaneous
"RT @hussainq11: @TheOfficialSBI entertaining ONLY der CUSTOMERS for denomination exchange.
@narendramodi @UrjitPatelRBI #News18India  #Curr",Displeasure
"@HDFCBank_Cares why ur sector 15, Gurgaon  ATM in ur branch  is close when it is clear instructions from govt that ATM open today.",Displeasure
"[3]@TheOfficialSBI 
Moreover the manager and stafd is spreaking very rudely. And saying do complaint to whoever you want.",Displeasure
@PrashantmET @NagpalManoj @RBI @arunjaitley @narendramodi @TheOfficialSBI they are. Same as us. N we have worked extra when required.,Compliment
@ADHVAYAM @HDFC_Bank @AxisBank @AxisBankSupport Thank you,Miscellaneous
@HDFCBank_Cares Lost foodplus card.raised complaint.deivered my card to mumbai bt I liv in https://t.co/7kVfKt5r38 cust service,Displeasure
@arunjaitley @narendramodi @TheOfficialSBI pls make this clear to branch as this is only frustrating common people waiting in line 4 long.,Displeasure
@ICICIBank_Care Credit card#5241933234812006 try link with my saving account # 657501430265 but it wasn't executed https://t.co/4z4ENHaBGk,Displeasure
"@viralv1 @AxisBankSupport Hi, we apologise for any inconvenience caused to you. Please write to us(1/2)",Miscellaneous
"@KotakBankLtd 2 counters on a normal day n d same 2 counters on a day when u hv 50x more customers, R u seriously here to help customers ?",Displeasure
"@HDFCBank_Cares @HDFC_Bank  Five working days are completed,  any update on this issue ?",Displeasure
@HDFCBank_Cares None of your ATMs in Bangalore were operative even on the 3rd day after demonetisation. Why? #isthiscaring #giveusourmoney,Displeasure
"@narendramodi @PMOIndia @arunjaitley @ZeeNews @aajtak @TheOfficialSBI got 4 sbi atms in 100m radius,  no one got cash since 9nov, help",Displeasure
@TheOfficialSBI his contact number is 98924 76333,Miscellaneous
@TheOfficialSBI light bill is not a valid document as per Juinagar branch manager. Arrogantly return back my change https://t.co/gxjAY02CnA,Displeasure
@TheOfficialSBI why does your bank does not have staff speaking local language ??? https://t.co/xm3KMRhcth,Displeasure
@TheOfficialSBI don't have stock of 100 RS note or what ?,Displeasure
@thej @AxisBank @AxisBankSupport Well I don't expected any answet 4m them. They alwys give the same predefined ans like mobile companies.,Displeasure
@TheOfficialSBI The problem was with the machine itself. One of the buttons still don't work. ATM continues to remain defunct,Displeasure
"@Vivekchandan @nistula @TheOfficialSBI @kittumaheshwari there is trust deficit among citizens for politicians,but awareness is increasing",Miscellaneous
@HomeLoansByHDFC  u loose a customer wanting to take a loan of 60+lakhs cause ur Agent not negotiating on processing fee. @HDFCBank_Cares,Displeasure
