@TheOfficialSBI this is not taken as official complaint?,Miscellaneous
"@mehralovey @AxisBankSupport Hi, were sorry about the bad experience you had at our branch. Thanks for (1/2)",Miscellaneous
"@ICICIBank_Care To make more convenience to customer pls have ur ATMs work, it has been 4 days ATMs still down &amp; not completely functional",Miscellaneous
Now following our sponsor @bankofbaroda for the upcoming #JinjaFest10thDec event. Please follow back.,Miscellaneous
"@bankofbaroda no proper plan.As per RBI,there is no shortage of cash then for what reason your one branch in kolkata not replacing money .",Displeasure
@HDFC_Bank @HDFCBank_Cares When the customers are in chaos you shut the NEFT too. How can you do that??? @BadServiceNews #Insane #unfriendly,Displeasure
"@bankofbaroda @srikanthgadgay bob is using bots to answer customers problems, this sucks #worseBanking @RBI @arunjaitley @FinMinIndia",Displeasure
"I have visited more then 20 #ATMs , no one is in Working Condition.. Use #ATMsNotWorking and tell govt . @mdpnb @IDBI_Bank @TheOfficialSBI",Displeasure
"@TheOfficialSBI 
Can people write names mobile number in register &amp; bank call them in batches, will reduce que.",Miscellaneous
@TheOfficialSBI your not-so-good website is offline ,Displeasure
"RT @commoner_lawyer: @AxisBankSupport your Defence Colony, Delhi branch is helping ""priority customers"", ""high end customers"" to get their",Displeasure
@ICICIBank_Care My personal number has been sent to you via DM.,Miscellaneous
"@TheOfficialSBI 
Can you please look on the issue posted by @abndrkmtr  about appointing staff who knows Kannada in sindanoor , Karnataka",Miscellaneous
@KotakBankLtd @udaykotak if u just wanted to fix the disruptions. U ppl hv made ATM working. But ur ATM doesn't works at all.,Displeasure
@AxisBankSupport Facing cnnectivity issues in Axis Mobile Android app.Other apps working fine.Axis app is very slow. Using Jio 4g. Pl check.,Displeasure
"@KotakBankLtd Your bank not exchanging the notes? Branch - new sanganer road jaipur. They don't have currency since yesterday ,not possible",Displeasure
There should be some mechanism through which normal person can complain regarding misuse of #currencyswitch system. @RBI @TheOfficialSBI,Displeasure
@TheOfficialSBI well! But Ehen u stop taking service charges on use of debit card and online banking? @arunjaitley @PMOIndia,Miscellaneous
@ICICIBank @ICICIBank_Care please start atm deposit cash im atm,Miscellaneous
"@nthiru28 @AxisBankSupport Hi, we are looking into your concern vide service request reference 26079684. Please allow us (1/2)",Miscellaneous
.@therealakbarr @TheOfficialSBI 'Please' = request. Not an order ;) REFUSE! #DestroyTheAadhaar!,Miscellaneous
@AboutIndia @samyagdrsti @TheOfficialSBI Here is some more pics from Pune at 11 AM today. https://t.co/lqDAeG5Z9w,Miscellaneous
@TheOfficialSBI first of all you teach your bank staff how to behave with customers...,Displeasure
@KotakBankLtd  230 got deducted from my account for using not kotak atm for the month of Aug only!Its nt a fking small amt to be ignored,Displeasure
@TheOfficialSBI sir near every bank there were two lines one to deposit and one for exchange but near our home there was only one que ,Miscellaneous
Update: #StateBankofIndia branch in Muscat not yet exchanging discontinued Indian currency notes @Indemb_Muscat https://t.co/gHIDGD9X9h,Miscellaneous
"@TheOfficialSBI Merging of account of unknown person is very tensing for me.
Kindly help to get rid of this serious issue.",Displeasure
@AxisBank @AxisBankSupport Daunting task performed by exceptional team at#Phullawan they were polite in face of a h https://t.co/UmVfv6uNEi,Compliment
@aniltewatia @AxisBankSupport I agree. No cash in the one opposite to my place.,Displeasure
@HDFCBank_Cares @nigam_shishir hdfc bank is worst when it comes to provide service. I hv 2 preferred accounts and witnessed pathetic service,Displeasure
"Plz note @HDFCBank_Cares  ur branch at Sect 35, Faridabad closed for public dealing. Not entertaining exchanges, deposit and withdrawal.",Displeasure
"RT @MengiKuldip: This is position in Delhi.
Not raise mini-statement too @TheOfficialSBI @CNBCTV18Live @CNBCTV18News https://t.co/jdTBNTPWMb",Displeasure
@TheOfficialSBI Does that means traders can accept 500 &amp; 1000 notes till 29th out of genuine or legitimate trade??,Miscellaneous
"@KotakBankLtd I am at Vikas Marg branch(U152A)
Got answer cash has not been loaded since morning and bank is closed earlier than 6PM.",Displeasure
RT @Lalit__Yadav: @TheOfficialSBI will appreciate if your TAT will take less time,Displeasure
@TheOfficialSBI always customers are facing link fail problem . you should have a backup plan,Displeasure
@narendramodi @PMOIndia @bankofbaroda  what will people do if atm is closed https://t.co/GwV3AfVMuj,Displeasure
@ICICIBank_Care those Standing in Long queues since morning are been told to go home! Which is ridiculous!!,Displeasure
"@HDFCBank_Cares Amount has been reverted in my account, thanks for your support.",Compliment
"RT @followme_ParagP: @KotakBankLtd Debashish &amp; Branch Head Ramwadi,Pune branch. Hats off to you!!! Cherish to bank with Kotak... #konakonak",Compliment
@AxisBankSupport get the detail from local Ludhiana ops manager Deepak Joshi mall road Ludhiana or Nandini,Miscellaneous
@KotakBankLtd you can close your banking service very pathetic service ever seen,Displeasure
@AxisBankSupport hi haven't received any reference number after submitting the form,Miscellaneous
"@HDFCBank_Cares Net banking application does not start properly, show error UNABLE TO CONNECT SERVER",Displeasure
RT @TheOfficialSBI: @sutirtharoy Some of our ATMs may experience temporary shortage of cash due to heavy rush and demand. (1/3),Miscellaneous
"@KotakBankLtd Sarat Bose Rd, Kol branch- customers in queue being offered water, other help by staff. Great service.",Compliment
So @Bankofindia_BOI has waived ATM charges for any bank ATM and cash handling charges till 30/12 while no such move from @TheOfficialSBI,Miscellaneous
RT @TheOfficialSBI: Let the restriction on currency notes not restrict you. Use #StateBankAnywhere for all banking needs. Download now: htt,Miscellaneous
"@ICICIBank_Care HI thanks for the reply! UNless you put something into ATMs, its difficult to control the rush at branches!I hv A/C in ICICI",Miscellaneous
@TheOfficialSBI  resufe for exchange. Disappointed,Displeasure
"@HDFCBank_Cares I am a nri customer can cannot attend call on us number , call me 9910467970",Miscellaneous
@HDFCBank_Cares please help,Miscellaneous
@HDFCBank_Cares I applied for Dinner Club Premium Card but I got Rewardz card. Appln Ref. 16102421517800S2. Kindly check and replace it.,Miscellaneous
"@bankofbaroda   Hi, Can these now old currency notes be exchanged at your branch in Sydney,AUS.",Miscellaneous
@PMOIndia @TheOfficialSBI.                 in branch Triveni Nagar Jaipur no one change our currency please help us https://t.co/mRri77EBKi,Displeasure
