My Money from My Bank Account can't have it. Wahh! #AcheDin #ModiSarkar @RBI @SBIofficial @TheOfficialSBI https://t.co/sghycxtwD9,Compliment
Icici ATM dwarka sec 11 pk 3 delhi. Not working since 48 hrs..bank close to ATM saying its not under them https://t.co/jFIJAUBron,Displeasure
@TheOfficialSBI will ATM work tommorrow?,Miscellaneous
@suchetadalal  All the staff @ICICIBank_Care  Bavdhan Pune branch have been very helpful,Compliment
"@ICICIBank_Care No one is picking phone at Icici bank hisar branch. Ifsc code - 0000172.
Contact is 9254300395",Displeasure
@KotakBankLtd Sure. Have shared my contact via DM expecting a call from you :),Miscellaneous
@ICICIBank @ICICIBank_Care I want to convert my account to from salary account Gold Privilege Savings Account for account no -004001529679,Miscellaneous
"@ICICIBank_Care I did, that page does not answer the query about NRIs living abroad as to how can they exchange without having to fly in?",Displeasure
@ICICIBank_Care urgent need of cash but official tell that i need account to exchange money . Is it there in guidelines . Problem at jorhat,Displeasure
@TheOfficialSBI 80 % OF SBI ATMS REMAINS ALWAYS NOCASH OR NO SURVER....    ,Displeasure
"@KotakBankLtd excellent planning.. Min queue for Deposit and self withdraw. Exchange notes after 4 PM, to avoid rush.. Bravo thinking!!!",Compliment
@RBI @bankofbaroda  bob refuse to exchange the note they told 15 days once u can exchange as per rbi rules.,Displeasure
"RT @bharathb1000: @TheOfficialSBI @abndnkmtr why can't you hire a person who knows Kannada ,you people are here to serve us in our required",Displeasure
"Impressed with @KotakBankLtd @udaykotak chembur branch staff they are very polite, helpful offering water, tea and seating to seniors @RBI",Compliment
@TheOfficialSBI i just want to exchange money... till hw much amount u can exchange it???,Miscellaneous
@arunjaitley @narendramodi @RBI @manoharparrikar @TheOfficialSBI @FinMinIndia No reply from any official great work by officials,Compliment
@AxisBank @AxisBankSupport @thej Nw u did the same thing with my Mom's DebitCard w/o any w notification! &amp; nw I'm u https://t.co/IdWt3fEL4W,Displeasure
@KotakBankLtd do kotak bank makes their own rules not allowing to widraw 10000 by cheque at Noida 110 sector branch saying 4000 allowed,Displeasure
"@TheOfficialSBI Aappreciate your efforts , Not other branches/bank doing this, Please try to reduce waiting time and increase bank hours",Displeasure
@TheOfficialSBI RBI website says 'Specified Bank Notes' can be deposited in Cash Deposits machines..plz tell me what 'specified notes' mean.,Miscellaneous
Dear @ICICIBank_Care please suggest me some pan shops in indore which accept debit cards https://t.co/ilfw2iJAdq,Miscellaneous
@PMOIndia @RBI @TheOfficialSBI  . Long lines with long faces outside ATM's anytime of the day .Please change it .Citizens counting on you.,Displeasure
@HDFCBank_Cares  what about the negative balance.why should i pay that..,Displeasure
@AxisBankSupport But please implement this as early as possible,Displeasure
"@bankofbaroda if u own acc in our branch then only, we will exchange ur amount Rs 4000/ cc @RBI @arunjaitley",Miscellaneous
"@KotakBankLtd Super exp at MG Road Indore today to dep cash. Folks, my sugg for hassle free dep &amp; withdrawl (it wor https://t.co/uz2NKv1Dth",Compliment
@TheOfficialSBI congratulations!,Compliment
"#KotakMahindraBank Gets #RBI Approval to Open its First #OverseasBranch
https://t.co/8ZRdDMvyTt @KotakBankLtd
@udaykotak
 @RBI

 @DIFC",Compliment
"@TheOfficialSBI ATMs in Karve Nagar, Pune dont have cash...shutters are down... people are suffering.. plz do something...!!",Displeasure
@ICICIBank_Care @ICICIBank @PMOIndia Excellent service by ICICI Perumbakkam Br. Not like Govt owned Repco &amp; Indian Bank Perumbakkam Branch,Compliment
"@HDFCBank_Cares @JohnRayhan 
Haha no problem john coz there own ATM are not working
I am really frustrated too
HDFC",Displeasure
RT @sujeetmishra: @suchetadalal my 74 yr old dad deposited OHD &amp; drew 10k fm @bankofbaroda /Sagar/MP on very first day w/o any hassle at al,Compliment
"@deepti7nov I'd recommend going to the branch ATMs. 

Also, @AxisBank @AxisBankSupport, super job at handling the crowd. MGF Megacity branch",Compliment
@ICICIBank_Care a person can exhange money frm diff banks using diff IDs. Wht measures U've taken to prevent this ? Pls reply,Miscellaneous
@HDFCBank_Cares i m wring this to RBI as well..,Miscellaneous
@shisheer345 @KotakBankLtd not that easy,Displeasure
@KotakBankLtd @udaykotak 9930297585..  I had gone to open bohri Muslim a.c. had asked for gsfc. do help so that I can make a informed choice,Miscellaneous
@HDFCBank_Cares Ref ID:TW051116266 and my email id : ashok.nikhare0715@gmail.com,Miscellaneous
@TheOfficialSBI Your brand image is going to shatter if my credit card complaint is not resolved.,Displeasure
@suchetadalal @ICICIBank_Care feel sorry for the folks who work there.,Displeasure
@ICICIBank_Care thanks not is working,Displeasure
@ICICIBank_Care seems to hire lousy underpaid managers who are either  on leave or unwell or too busy or too ill-informed! Horrible dealing,Displeasure
@TheOfficialSBI help the nation make Ur employees efficient like private banks .Open bank on time for few dez #lazyemployeeSBI,Displeasure
"@TheOfficialSBI pls do it All ATM to functions Asap...peoples struggling lot lot..,",Displeasure
@HDFCBank_Cares any clarification? @adhia03 https://t.co/dhtTkT8SDF,Miscellaneous
RT @bantasavrait: @HDFCBank_Cares don't you check your emails? I emailed you as soon as I got the ref ID.,Displeasure
"@venkateshbajaj @AxisBankSupport Hi, were sorry about the bad experience you had at our branch. Thanks for bringing this to our(1/3)",Displeasure
@HDFC_Bank @HDFCBank_Cares @RBI . Why hdfc is not working is jot working till 6:00pm as many other banks working till 6:00pm today and tom.,Displeasure
@bankofbaroda @SushmaSwaraj My friend in UK want to exchange old note 1000 n 500 but our India bank not accepting. Help my friends !!!,Displeasure
"@ICICIBank_Care @ICICIBank How can u call yourself no 1 in banking services, its more than 3 days the ATM machines are cashless??????",Displeasure
@KotakBankLtd thank you plz do it fast im for real broke rite now ....:(,Displeasure
@AxisBankSupport I'm not your customer ,Miscellaneous
"@AxisBank @AxisBankSupport all other banks are serving there customers except you, shame this is the time you improve #noaxis #changeaxis",Displeasure
All icici bank atm centers in Nigdi Pradhikaran area in Pune are not working...we are daily facing this issue..@ICICIBank_Care,Displeasure
@TheOfficialSBI thankive for your replay,Compliment
"@KotakBankLtd branch location pin 400092 chandavarkar road branch, no ATM no cash exchange",Displeasure
"@irnewbie @AxisBankSupport Hi, sorry for the trouble. Please share the exact location (landmark/place) of the ATM for us to look into(1/2)",Miscellaneous
All @TheOfficialSBI employees experience's work now . Thank you Govt.india,Compliment
"@kambojOffice @arunjaitley @TheOfficialSBI yes,please respond",Miscellaneous
@KotakBankLtd such a poor service not a single ATM is working,Displeasure
"#Bankdeposits will spike: How Rs 500, Rs 1000 note ban will impact #economy .@Nomura .@Citi .@KotakBankLtd .@BofAML https://t.co/x028berGZb",Miscellaneous
"@Bhartiiya @AxisBankSupport Hi, please write to us at https://t.co/lRo11NcCAX from your registered email ID (1/2)",Miscellaneous
