@TheOfficialSBI the banks has been closed at 4 pm itself in greamspet branch in chittoor,Displeasure
"RT @AxisBankSupport: @themucktalif Hi, please share your registered contact number as the number shared by you is not registered in the ban",Miscellaneous
If ATMs were to have money since 10th why there is still no money in any ATM @ Powai? #DeMonetisation @ICICIBank @ICICIBank_Care,Displeasure
"@Finelychopped @ICICIBank @HDFCBank_Cares to change my @KotakBankLtd ATM pin, I visited ATM. @AxisBank app seems to be easiest #safebanking",Compliment
"@rashmibansal unlike the branch in m block gk 2, they are not entertaining ordinary customers @ICICIBank_Care @ICICIBank .",Displeasure
"Bank of Baroda atm bus stand akbarpur 1:31 pm , 12/11/2016 @narendramodi @PMOIndia @ArvindKejriwal @RBI https://t.co/HDgQl9p7YZ",Miscellaneous
@KotakBankLtd @RBI @PMOIndia @FinMinIndia got train in evening need mny to travel.. What kind of pathetic arrangement is this @arunjaitley,Displeasure
@arunjaitley Sir can we deposit old notes in oversees branches @RBI @TheOfficialSBI @narendramodi,Miscellaneous
@HDFCBank_Cares NO REPLY RECEIVED TILL NOW. WHERE IS HDFC SLEEPING.,Displeasure
@ConXerv organizes Debate competition in collaboration with @TheOfficialSBI  Public Participation In Integrating An https://t.co/purvoK13XJ,Miscellaneous
RT @naveenk_vin: @TheOfficialSBI @abndnkmtr First learn Kannada and then serve in karnataka.,Displeasure
@HDFCBank_Cares no complaint has been raised as everyone is saying v can't help..,Displeasure
@TheOfficialSBI I checked into it. But some of the branches are saying that they dont provide education loans for nepal.,Miscellaneous
@DrMahi89 You can get in touch with them through their Twitter handle @TheOfficialSBI or their website https://t.co/t1uwck1UH3.,Miscellaneous
@ICICIBank @ICICIBank_Care absolute pathetic management at your palava dombivali branch. No care for customers. Only 1 terminal functional,Displeasure
@TheOfficialSBI not able to recharge my paytm wallet by net banking please advice,Miscellaneous
@TheOfficialSBI branch colsed at 5.not allowd public after 5.at pasighat arunachal pradesh.whts going on,Displeasure
"@ICICIBank_Care A small *ATM room* which is equipped with min 2 AC's &amp; 4 tubelights,is askn me nt to print receipt to *save environment* ??",Displeasure
@PMOIndia @narendramodi  @arunjaitley @RBI @TheOfficialSBI @HDFC_Bank No ATM's works today @chennai For petty cash for daily use,Displeasure
@FinMinIndia @arunjaitley @TheOfficialSBI @bankofbaroda @IndiaPostOffice My Wife have not any account in any bank.Can she open account now?,Miscellaneous
@TheOfficialSBI answer me,Miscellaneous
Thanks @ICICIBank_Care  !! But I don't need that much money  https://t.co/zOCgde86Cd,Miscellaneous
@ICICIBank_Care - I just replied to you there.,Miscellaneous
RT @masala_chaas: dear @TheOfficialSBI y r u advertising on TV channels which DO NOT have any TRP? y r u wasting money? as a Shareholder I,Displeasure
@HDFCBank_Cares Wadgaonshri ATM no cash... still not filled with money and today is 11th. https://t.co/fW0j2aq4iD,Displeasure
"Thanks to @TheOfficialSBI, Cash not available in none of the @ICICIBank ATMs @pune",Displeasure
"@HDFCBank_Cares need imidiate action, bank is violating RBI guidlines and harashing customers",Displeasure
