@HDFCBank_Cares Dena bank took the initiative of a mobile van to help customers deposit money. Please follow the suite.,Compliment
@HDFCBank_Cares :))) hope you do this in all your branches.,Miscellaneous
@TheOfficialSBI : complaint recorded on website but still waiting for ticket reference number.,Displeasure
"@AxisBankSupport Tnks fr recharging using Axis Mobile.Redeem saving voucher worth Rs.2000 frm CouponDunia. Login to https://t.co/fCXdOrwLTH""",Miscellaneous
@TheOfficialSBI hours.lastly they issued me a debit card . but when i came to generate password and fail to do so.i chk with customer care,Miscellaneous
@ICICIBank_Care @CKforCleanIndia @ICICIBank or provide a justification why the name is not updated correctly.Its creating a huge trouble 2/2,Displeasure
"Complain Registered 4 twice debit for single transcation , but nothing updates on it. .@HDFC_Bank  @HDFCBank_Cares",Displeasure
Dear @HDFCBank_Cares You have no money to dispose at your Sec 7 branch in Vashi. Any particular reason considering the present situation??,Displeasure
RT @ajavgal: @PMOIndia @CMofKarnataka @RBI @TheOfficialSBI so Kannadigas shd learn Hindi/Eng to get assistance frm SBI? https://t.co/tnQyT9,Miscellaneous
#DiwaliMoments @TheOfficialSBI Big Wish To Win :) https://t.co/c2TweHaik6,Miscellaneous
"@TheOfficialSBI I just replied with my contact details and account number, please consider",Miscellaneous
@YeshwanthKini perhaps @HDFCBank_Cares only about itself and its profits ;),Displeasure
@HDFCBank_Cares it has been one working day and again HDFC  failed to respond. matter of great shame &amp; regret.please share banking ombudsman,Displeasure
"@ICICIBank_Care Hi, Could you please share your email Id for grievance redressal.",Displeasure
"@TheOfficialSBI SBI ATM in ecospace ,Kolkata is not refilling from yesterday night.kindly arrange d cash refilling.",Displeasure
@TheOfficialSBI plz reply,Miscellaneous
@DasShaktikanta SBI ATMs in Gaziabad still not operating. @TheOfficialSBI,Displeasure
They say charity begins at home. But lo! No Cash in @TheOfficialSBI ATM in finance ministry @arunjaitley https://t.co/17qtEhH5EL,Displeasure
Who's genius idea it was to release 2000  before 500? You can't even get change for 2000 even if you have one. @TheOfficialSBI @arunjaitley,Displeasure
@bankofbaroda Don't bank wid BOB... It's a typical govt.  Bank who cares a damn abt it's customers no way happens,Displeasure
"@KotakBankLtd plz help !
Make those columns accessible of 
@bsindia",Miscellaneous
@ICICIBank_Care but one glitch i faced today. I withdrew 2000 rs. From ATM.. money debited but cash did not came out ,Displeasure
"RT @arjunrammeghwal: We have informed the officials concerned in @HDFC_Bank  &amp; @TheOfficialSBI they are on the job !

@RBI @FinMinIndia htt",Miscellaneous
Hdfc noida sector 1 entry is banned at 7:00 pm against government orders @HDFC_Bank @HDFCBank_Cares @ndtv @ZeeNews https://t.co/113Zge4Xz5,Displeasure
@TheOfficialSBI @aajtak @ETVMadhyaprades yet SBI Bamhni Mandla not opened https://t.co/vrWjltekFM,Displeasure
"RT @paavanshukla: Despite Orders @TheOfficialSBI Vastrapur , AMD branch opens at 10.30 and closes at 6pm.
WhyM",Displeasure
@kiran_patniak @ICICIBank @RBI @TheOfficialSBI @ndtvindiaDeposit old currency is takes5-6 hours inQue&amp;withdrawal is  like.a begging@htTweets,Displeasure
@ksmkkbookscom @HDFC_Bank yeah @AxisBank @AxisBankSupport r the most customer friendly. I have been using for more than 2 decades. Try them.,Compliment
@ICICIBank_Care not a single atm working in our area dakshin puri new delhi-110062. pl. do something,Displeasure
@TheOfficialSBI sbi Chasnalla Dhanbad jharkhand not allowing customers after 4pm even after all customers exited at 5.15pm. what action,Displeasure
Cannot control #blackmoney widout a surprise move-@rsprasad Lauding PM @narendramodi #DeMonetisation scheme.@TheOfficialSBI #ATMs #icicibank,Compliment
@HDFCBank_Cares @saurabh_chande hie to close and deactivate your account..pls tell I don't want to use hdfc bank account anymore...,Miscellaneous
@TheOfficialSBI no cash in many ATMs in Delhi...plz..help us,Displeasure
"@TheOfficialSBI: Varthur, Bangalore branch has separate q fr its account holders &amp; non-acc holders. This makes no senses. We all are equal",Displeasure
"RT @krunalhp: @KARMENDRAKUMAR they dont have the readiness yet to deal with the situation
@HDFC_Bank @ICICIBank @TheOfficialSBI @KotakBankL",Displeasure
@narendramodi @RBI @sidgsh1 @abpnewstv @TimesNow @TheOfficialSBI   sir what will the procedure to return the currency #BlackMoney,Miscellaneous
