"Public parks over Rs 38,670 crore in #SBI alone since yesterday @TheOfficialSBI https://t.co/iBnV76wDmN https://t.co/DDCLoz1GOn",Miscellaneous
@TheOfficialSBI u have done nothing,Displeasure
@CTRavi_BJP @PLEKarnataka @TheOfficialSBI If you ask us to use only in Hindi or English then we don't require you. please close @abndnkmtr,Displeasure
@KotakBankLtd haven't received call back yet????? Commuted call back before 5 yesterday but no call back yet!!!! Pathetic,Displeasure
@ICICIBank_Care At ICICI Jeevanbheemanagar bangalore quee is not moving at all,Displeasure
Tomorrow Banks will be closed for withdrawing these notes from counters &amp; ATMs says @TheOfficialSBI chmn Bhattacharya @the_hindu,Miscellaneous
"@ICICIBank_Care Can you please tell me if your Hoshangabad branch in MP is demat enabled? If yes, who is the contact person?",Miscellaneous
@TheOfficialSBI Rec.msg to sub.aadhar but any msg after sub.aadhar copy ? no ackwld from local office ?,Miscellaneous
"@TheOfficialSBI @BankMysore Rajajinagar branch of SBI closing before 4 pm, This is how SBI helping people to ease money shortage. Worst bank",Displeasure
Plz need action! @Mitalishah121 @narendramodi @RBI @TheOfficialSBI @ICICIBank @HDFC_Bank @PMOIndia @FinMinIndia https://t.co/CjYSKIuk9r,Miscellaneous
@TheOfficialSBI Celebratee Name Anup Kumar mob No. 8228010158 (Mobile Not Present).,Miscellaneous
@TheOfficialSBI not proper counter in 01519 branch &amp; tokens machine not working please cheque counter separate for branch,Displeasure
@ICICIBank_Care Can i withdraw More then 10k per day from my current account,Miscellaneous
"@ICICIBank_Care what email, instead of solution they wrote same thing in email. Crap how its going to resolve my issue..buid SBI loke app",Displeasure
"@pandabythebay @KotakBankLtd I don't know why they aren't giving any privileged services to platinum members, old aged &amp; women.",Miscellaneous
@RBI @TheOfficialSBI @HDFCBankNews @IDBI_Bank @ANI_news @adgpi IF all officials are PROUD INDIANS RECOVER MONEY FR https://t.co/MlSDcy1E8I,Compliment
@ICICIBank_Care @ICICIBank Why does it happends during Tatkal timings that too booking from IRCTC. Totally annoying !,Miscellaneous
.@ICICIBank_Care It is now 11-Nov but your ATMs in Delhi still not in service @CKforCleanIndia,Displeasure
"Every ATM should be operated according to our PM but the axis bank ATM in Sikkim,Majitar is offline from 2 week @AxisBankSupport @AxisBank",Displeasure
@bankofbaroda i have lodge complaint kINDLY check YOUR DM,Displeasure
@KotakBankLtd there is no benefit of having Bank Account even. I receive mail &amp; msg showing benefit for being in Privy League. What a joke!,Displeasure
"@HDFCBank_Cares worst service ever!! i made transfer from foreign ! how do i know its reached or not, internet banking and mole not working",Displeasure
@KotakBankLtd today again ur branch denied to submit fee.Perhaps your message was not sent there.,Miscellaneous
@bankofbaroda i am really upset with bank of baroda ramanthapur branch...being a account holder in that branch..they are refusing to exhange,Displeasure
@KotakBankLtd thanks to look into this,Compliment
"@KotakBankLtd It's a pain dealin wit CreditCard acct, evn tho m PrivyLeague. Asked for KYC for a (cont) https://t.co/pFeutDn6EM",Displeasure
@ICICIBank_Care &amp; K-sure have signed a reinsurance agreement to expand mutual business opportunities. https://t.co/jZccWFfHIv,Miscellaneous
@TheOfficialSBI hello can you advice what course of action NRIs need to take with regards to the obsolete bank notes?,Miscellaneous
@AxisBankSupport how can Non-resident indians based in UK and are axis bank NRO account holders deposit 500 and 1000 notes into their acct?,Miscellaneous
"@TheOfficialSBI The net banking n other services r fabulous of yours. Bt today i m a bit disappointed,d image of SBI came down 4 me(1/2)",Displeasure
@TheOfficialSBI is it mandatory to carry passbook to get New ATM Pin from the branch ? Plz answer. The clerk refused to give it.,Miscellaneous
